species,carbon,number_nzfmtb_ca,names,cs_flux,growth,theta_rank,growthability
Pantoea agglomerans,Cellobiose,44.0,"Xanthosine 5'-phosphate;2-Oxobutanoate;DADP C10H12N5O9P2;Sedoheptulose 1,7-bisphosphate;D-Glucose 6-phosphate;3-Phospho-D-glyceroyl phosphate;4-Amino-5-hydroxymethyl-2-methylpyrimidine;3-Phospho-D-glycerate;6-phospho-D-glucono-1,5-lactone;DUMP C9H11N2O8P;Acetaldehyde;Adenosine;Hydroxy ethyl Thiamin diphosphate;Sedoheptulose 7-phosphate;D-Glucose 1-phosphate;2-Oxo-3-hydroxy-4-phosphobutanoate;Ubiquinol-8;Carbonic acid;Citrate;Isocitrate;DUDP C9H11N2O11P2;4-Hydroxybenzaldehyde;4-Phospho-D-erythronate;Reduced thioredoxin;3-Phosphohydroxypyruvate;Adenosine 3',5'-bisphosphate;4-Hydroxy-L-threonine;6-Phospho-D-gluconate;O-Phospho-L-serine;Menaquinone 8;L Ornithine C5H13N2O2;D-Xylulose 5-phosphate;Ubiquinone-8;5,10-Methenyltetrahydrofolate;CDP C9H12N3O11P2;D-Glucose;L-Glutamate 5-phosphate;4-Hydroxybenzoate;3'-Phosphoadenylyl sulfate;Cis-Aconitate;Oxidized thioredoxin;D-Fructose 1,6-bisphosphate;D-Glycerate 2-phosphate;Alpha-D-Ribose 1-phosphate",4.0,0.5650547644437531,10,1
Pantoea agglomerans,Serine,50.0,"Xanthosine 5'-phosphate;2-Oxobutanoate;DADP C10H12N5O9P2;N-Formyl-L-glutamate;D-Glucose 6-phosphate;DCDP C9H12N3O10P2;4-Amino-5-hydroxymethyl-2-methylpyrimidine;DCMP C9H12N3O7P;6-phospho-D-glucono-1,5-lactone;DUMP C9H11N2O8P;Adenosine;Acetyl phosphate;Hydroxy ethyl Thiamin diphosphate;Sedoheptulose 7-phosphate;Palmitoyl-CoA (n-C16:0CoA);D-Glucose 1-phosphate;2-Oxo-3-hydroxy-4-phosphobutanoate;Ubiquinol-8;IDP C10H11N4O11P2;Adenosine 5'-phosphosulfate;D-Fructose;D-Serine;Carbonic acid;Cellobiose;DUDP C9H11N2O11P2;4-Hydroxybenzaldehyde;4-Imidazolone-5-propanoate;4-Phospho-D-erythronate;Trans-Hexadec-2-enoyl-CoA;Reduced thioredoxin;D-Fructose 1-phosphate;4-Hydroxy-L-threonine;6-Phospho-D-gluconate;Menaquinone 8;L Ornithine C5H13N2O2;D-Xylulose 5-phosphate;Urocanate C6H5N2O2;Flavin adenine dinucleotide reduced;D-Glyceraldehyde;Ubiquinone-8;5,10-Methenyltetrahydrofolate;N-Formimidoyl-L-glutamate;CDP C9H12N3O11P2;D-Glucose;L-Glutamate 5-phosphate;4-Hydroxybenzoate;ITP C10H11N4O14P3;Oxidized thioredoxin;D-Fructose 1,6-bisphosphate;Alpha-D-Ribose 1-phosphate",4.0,0.38343769996569793,11,0
Pantoea agglomerans,Isoleucine,29.0,"Xanthosine 5'-phosphate;DCDP C9H12N3O10P2;DUTP C9H11N2O14P3;DCMP C9H12N3O7P;DUMP C9H11N2O8P;Glycerol 3-phosphate;2-Oxo-3-hydroxy-4-phosphobutanoate;D-Fructose;Pyridoxamine 5'-phosphate;Gamma-glutamyl-gamma aminobutyric acid;Carbonic acid;Glycolate C2H3O3;4-Phospho-D-erythronate;Reduced thioredoxin;3-Phosphohydroxypyruvate;Adenosine 3',5'-bisphosphate;D-Fructose 1-phosphate;Gamma-glutamyl-gamma-butyraldehyde;4-Hydroxy-L-threonine;Glycerol;O-Phospho-L-serine;Menaquinone 8;L Ornithine C5H13N2O2;D-Glyceraldehyde;5,10-Methenyltetrahydrofolate;CDP C9H12N3O11P2;3'-Phosphoadenylyl sulfate;Oxidized thioredoxin;D-Glycerate 2-phosphate",4.0,0.1997258174655393,12,0
Pantoea agglomerans,Sorbitol,40.0,"Xanthosine 5'-phosphate;2-Oxobutanoate;3-Phospho-D-glyceroyl phosphate;DCDP C9H12N3O10P2;4-Amino-5-hydroxymethyl-2-methylpyrimidine;DCMP C9H12N3O7P;3-Phospho-D-glycerate;DUMP C9H11N2O8P;Acetaldehyde;Adenosine;Acetyl phosphate;2-Oxo-3-hydroxy-4-phosphobutanoate;Ubiquinol-8;Gamma-glutamyl-gamma aminobutyric acid;Glutaredoxin (oxidized);Glutaredoxin (reduced);Carbonic acid;DUDP C9H11N2O11P2;4-Hydroxybenzaldehyde;4-Phospho-D-erythronate;Reduced thioredoxin;3-Phosphohydroxypyruvate;Adenosine 3',5'-bisphosphate;Gamma-glutamyl-gamma-butyraldehyde;4-Hydroxy-L-threonine;O-Phospho-L-serine;L Ornithine C5H13N2O2;2-Demethylmenaquinol 8;Ubiquinone-8;5,10-Methenyltetrahydrofolate;Reduced glutathione;CDP C9H12N3O11P2;L-Glutamate 5-phosphate;4-Hydroxybenzoate;3'-Phosphoadenylyl sulfate;Oxidized thioredoxin;Oxidized glutathione;D-Fructose 1,6-bisphosphate;D-Glycerate 2-phosphate;Alpha-D-Ribose 1-phosphate",4.0,0.5562732244100792,13,1
Pantoea agglomerans,Uridine,40.0,"Xanthosine 5'-phosphate;2-Oxobutanoate;DADP C10H12N5O9P2;3-Phospho-D-glyceroyl phosphate;DCDP C9H12N3O10P2;4-Amino-5-hydroxymethyl-2-methylpyrimidine;DCMP C9H12N3O7P;DUMP C9H11N2O8P;Adenosine;Acetyl phosphate;5,6-dihydrouracil;2-Oxo-3-hydroxy-4-phosphobutanoate;Diacetyl C4H6O2;Glutaredoxin (oxidized);Glutaredoxin (reduced);N-Carbamoyl-beta-alanine;Carbonic acid;DUDP C9H11N2O11P2;4-Hydroxybenzaldehyde;4-Phospho-D-erythronate;Reduced thioredoxin;Adenosine 3',5'-bisphosphate;4-Hydroxy-L-threonine;DGDP C10H12N5O10P2;Octanoyl-CoA (n-C8:0CoA);Menaquinone 8;L Ornithine C5H13N2O2;Flavin adenine dinucleotide reduced;Reduced glutathione;CDP C9H12N3O11P2;Trans-Oct-2-enoyl-CoA; R  Acetoin C4H8O2;L-Glutamate 5-phosphate;4-Hydroxybenzoate;3'-Phosphoadenylyl sulfate;Oxidized thioredoxin;Oxidized glutathione;D-Fructose 1,6-bisphosphate;D-Glycerate 2-phosphate;Alpha-D-Ribose 1-phosphate",4.0,0.4222357596274819,14,1
Pantoea agglomerans,Raffinose,,,4.0,0.0,15,0
Pseudomonas asiatica,Succinate,52.0,"Cis-tetradec-7-enoyl-[acyl-carrier protein] (n-C14:1);DADP C10H12N5O9P2;D-Lysine;2-Acyl-sn-glycero-3-phosphoethanolamine (n-C14:1);D-Glucose 6-phosphate;Acetaldehyde;Adenosine;Propenoyl-CoA;Myo-Inositol;Sedoheptulose 7-phosphate;Glycerol 3-phosphate;6-Amino-2-oxohexanoate;Tetradecenoate (n-C14:1);Glutaredoxin (oxidized);Glutaredoxin (reduced);Carbonic acid;Citrate;Isocitrate;DUDP C9H11N2O11P2;Propionate (n-C3:0);3-(4-Hydroxyphenyl)pyruvate;Phosphatidylserine (ditetradec-7-enoyl, n-C14:1);S-Adenosyl-L-homocysteine;Propanoyl-CoA;Tetradecenoyl-CoA (n-C14:1CoA);Reduced thioredoxin;1D-myo-Inositol 1-phosphate;Sn-Glycero-3-phosphoethanolamine;L-Glutamate 5-semialdehyde;L-Cystathionine;3-Phosphohydroxypyruvate;Malonate semialdehyde;(R)-Glycerate;DGDP C10H12N5O10P2;O-Phospho-L-serine;Ethanolamine;1,2-ditetradec-7-enoyl-sn-glycerol 3-phosphate;1-tetradec-7-enoyl-sn-glycerol 3-phosphate;D-Xylulose 5-phosphate;Flavin adenine dinucleotide reduced;Reduced glutathione;2-Inosose;CDP C9H12N3O11P2;Acyl carrier protein;CDP-1,2-ditetradec-7-enoylglycerol;L-Glutamate 5-phosphate;Phosphatidylethanolamine (ditetradec-7-enoyl, n-C14:1);Phenylpyruvate;Cis-Aconitate;2 Hydroxy 3 oxopropanoate C3H3O4;Oxidized thioredoxin;Oxidized glutathione",4.0,0.42178971393317594,0,1
Pseudomonas asiatica,Alanine,51.0,DADP C10H12N5O9P2;N2-Succinyl-L-ornithine;D-Glucose 6-phosphate;4-Amino-5-hydroxymethyl-2-methylpyrimidine;Acetaldehyde;Adenosine;Trans-Tetradec-2-enoyl-CoA;Myo-Inositol;Sedoheptulose 7-phosphate;N2-Succinyl-L-glutamate 5-semialdehyde;D-Arginine;N2-Succinyl-L-arginine;Ubiquinol-8;O-Acetyl-L-serine;Ferricytochrome c C42H52FeN8O6S2;Glutaredoxin (oxidized);Acetoacetate;Glutaredoxin (reduced);Carbonic acid;Citrate;Isocitrate;N2-Succinyl-L-glutamate;DUDP C9H11N2O11P2;3-(4-Hydroxyphenyl)pyruvate;S-Adenosyl-L-homocysteine;Reduced thioredoxin;1D-myo-Inositol 1-phosphate;L-Glutamate 5-semialdehyde;3-Phosphohydroxypyruvate;Malonate semialdehyde;(R)-Glycerate;DGDP C10H12N5O10P2;Acetoacetyl-CoA;O-Phospho-L-serine;Tetradecanoyl-CoA (n-C14:0CoA);D-Xylulose 5-phosphate;Mercaptopyruvate;Flavin adenine dinucleotide reduced;Ubiquinone-8;Reduced glutathione;2-Inosose;CDP C9H12N3O11P2;2-Oxoarginine;L-Glutamate 5-phosphate;Phenylpyruvate;S-Sulfo-L-cysteine;Cis-Aconitate;2 Hydroxy 3 oxopropanoate C3H3O4;Oxidized thioredoxin;Ferrocytochrome c C42H53FeN8O6S2;Oxidized glutathione,4.0,0.5495244370437079,1,1
Pseudomonas asiatica,Glutamine,45.0,DADP C10H12N5O9P2;N2-Succinyl-L-ornithine;D-Lysine;D-Glucose 6-phosphate;4-Amino-5-hydroxymethyl-2-methylpyrimidine;L-Threonine O-3-phosphate;D-Ribose;Myo-Inositol;Sedoheptulose 7-phosphate;N2-Succinyl-L-glutamate 5-semialdehyde;N2-Succinyl-L-arginine;6-Amino-2-oxohexanoate;Uracil;Ferricytochrome c C42H52FeN8O6S2;Glutaredoxin (oxidized);Glutaredoxin (reduced);Carbonic acid;DUDP C9H11N2O11P2;N2-Succinyl-L-glutamate;3-(4-Hydroxyphenyl)pyruvate;Adenine;S-Adenosyl-L-homocysteine;Reduced thioredoxin;1D-myo-Inositol 1-phosphate;L-Glutamate 5-semialdehyde;L-Cystathionine;3-Phosphohydroxypyruvate;Hypoxanthine;Cytosine;Malonate semialdehyde;(R)-Glycerate;DGDP C10H12N5O10P2;O-Phospho-L-serine;D-Xylulose 5-phosphate;Reduced glutathione;2-Inosose;S-Ribosyl-L-homocysteine;CDP C9H12N3O11P2;L-Glutamate 5-phosphate;Phenylpyruvate;2 Hydroxy 3 oxopropanoate C3H3O4;Oxidized thioredoxin;Cytidine;Ferrocytochrome c C42H53FeN8O6S2;Oxidized glutathione,4.0,0.45253023779008905,2,1
Pseudomonas asiatica,Proline,53.0,DADP C10H12N5O9P2;D-Lysine;D-Glucose 6-phosphate;D-Gluconate;L-Threonine O-3-phosphate;2-Dehydro-3-deoxy-D-gluconate 6-phosphate;1-Pyrroline-5-carboxylate;Acetaldehyde;Adenosine;D-Ribose;Propenoyl-CoA;Myo-Inositol;D-Glucose 1-phosphate;6-Amino-2-oxohexanoate;O-Acetyl-L-serine;Methanesulfonate;Cellulose (n=4 repeating units);Ferricytochrome c C42H52FeN8O6S2;Inosine;Glutaredoxin (oxidized);Glutaredoxin (reduced);Carbonic acid;Cellobiose;DUDP C9H11N2O11P2;3-(4-Hydroxyphenyl)pyruvate;S-Adenosyl-L-homocysteine;Propanoyl-CoA;1D-myo-Inositol 1-phosphate;Reduced thioredoxin;L-Glutamate 5-semialdehyde;3-Phosphohydroxypyruvate;Hypoxanthine;Formaldehyde;Malonate semialdehyde;Reduced FMN;(R)-Glycerate;DGDP C10H12N5O10P2;6-Phospho-D-gluconate;O-Phospho-L-serine;Flavin adenine dinucleotide reduced;Methanethiol CH4S;Reduced glutathione;2-Inosose;CDP C9H12N3O11P2;D-Glucose;L-Glutamate 5-phosphate;UDPglucose;Phenylpyruvate;2 Hydroxy 3 oxopropanoate C3H3O4;Oxidized thioredoxin;D-Glycerate 2-phosphate;Ferrocytochrome c C42H53FeN8O6S2;Oxidized glutathione,4.0,0.6616862534986641,3,1
Pseudomonas asiatica,Acetate,44.0,"N-Acetyl-L-glutamate;N2-Acetyl-L-ornithine;1,2-ditetradecanoyl-sn-glycerol 3-phosphate;DADP C10H12N5O9P2;DUTP C9H11N2O14P3;D-Glucose 6-phosphate;N-Acetyl-L-glutamate 5-semialdehyde;L-Threonine O-3-phosphate;Hexanoyl-CoA (n-C6:0CoA);Acetaldehyde;Adenosine;3-Methylbutanoic acid;Myo-Inositol;Isovaleryl-CoA;O-Acetyl-L-serine;Ferricytochrome c C42H52FeN8O6S2;Carbonic acid;1,2-Diacyl-sn-glycerol (ditetradecanoyl, n-C14:0);3-(4-Hydroxyphenyl)pyruvate;S-Adenosyl-L-homocysteine;1D-myo-Inositol 1-phosphate;Reduced thioredoxin;L-Cystathionine;3-Phosphohydroxypyruvate;Adenosine 3',5'-bisphosphate;Malonate semialdehyde;DGDP C10H12N5O10P2;O-Phospho-L-serine;Menaquinone 8;2-Oxo-3-hydroxyisovalerate;Flavin adenine dinucleotide reduced;Trans-Hex-2-enoyl-CoA;Reduced glutathione;2-Inosose;CDP C9H12N3O11P2;O-Succinyl-L-homoserine;N-Acetyl-L-glutamyl 5-phosphate;3'-Phosphoadenylyl sulfate;Phenylpyruvate;S-Sulfo-L-cysteine;Oxidized thioredoxin;D-Glycerate 2-phosphate;Ferrocytochrome c C42H53FeN8O6S2;Oxidized glutathione",4.0,0.4301035363894585,4,1
Pseudomonas asiatica,Mannitol,41.0,DADP C10H12N5O9P2;3-Phospho-D-glyceroyl phosphate;3-Phospho-D-glycerate;Acetaldehyde;3-Methylbutanoic acid;D-Ribose;Myo-Inositol;Glycerol 3-phosphate;Isovaleryl-CoA;Ubiquinol-8;Ferricytochrome c C42H52FeN8O6S2;Glutaredoxin (oxidized);Glutaredoxin (reduced);Carbonic acid;DUDP C9H11N2O11P2;3-(4-Hydroxyphenyl)pyruvate;Adenine;S-Adenosyl-L-homocysteine;1D-myo-Inositol 1-phosphate;Reduced thioredoxin;L-Glutamate 5-semialdehyde;L-Cystathionine;3-Phosphohydroxypyruvate;Hypoxanthine;Malonate semialdehyde;(R)-Glycerate;DGDP C10H12N5O10P2;O-Phospho-L-serine;Flavin adenine dinucleotide reduced;Ubiquinone-8;Reduced glutathione;2-Inosose;S-Ribosyl-L-homocysteine;CDP C9H12N3O11P2;L-Glutamate 5-phosphate;Phenylpyruvate;2 Hydroxy 3 oxopropanoate C3H3O4;Oxidized thioredoxin;D-Glycerate 2-phosphate;Ferrocytochrome c C42H53FeN8O6S2;Oxidized glutathione,4.0,0.5562797432196102,5,1
Pseudomonas asiatica,Citrate,49.0,2-Deoxy-D-ribose 1-phosphate;DADP C10H12N5O9P2;D-Glucose 6-phosphate;DUTP C9H11N2O14P3;D-Lysine;Deoxyguanosine;Acetaldehyde;DGMP C10H12N5O7P;Adenosine;D-Ribose;Propenoyl-CoA;Myo-Inositol;Sedoheptulose 7-phosphate;6-Amino-2-oxohexanoate;Guanine;DITP(4-);2-Aminomalonate semialdehyde;Guanosine;4-Aminobutanoate;D-Serine;Carbonic acid;DUDP C9H11N2O11P2;3-(4-Hydroxyphenyl)pyruvate;S-Adenosyl-L-homocysteine;Propanoyl-CoA;Putrescine;Reduced thioredoxin;1D-myo-Inositol 1-phosphate;4-Aminobutanal;L-Glutamate 5-semialdehyde;DIMP C10H12N4O7P;L-Cystathionine;3-Phosphohydroxypyruvate;Hypoxanthine;Succinic semialdehyde;Malonate semialdehyde;(R)-Glycerate;DGDP C10H12N5O10P2;O-Phospho-L-serine;Deoxyinosine;D-Xylulose 5-phosphate;Flavin adenine dinucleotide reduced;2-Inosose;CDP C9H12N3O11P2;L-Glutamate 5-phosphate;Phenylpyruvate;2 Hydroxy 3 oxopropanoate C3H3O4;Oxidized thioredoxin;Hydroxypyruvate,4.0,0.3496794111304954,6,1
Pseudomonas asiatica,Glucose,45.0,DADP C10H12N5O9P2;3-Phospho-D-glyceroyl phosphate;D-Lysine;D-Glucose 6-phosphate;3-Phospho-D-glycerate;Acetaldehyde;Adenosine;Myo-Inositol;Sedoheptulose 7-phosphate;Ubiquinol-8;6-Amino-2-oxohexanoate;Glutaredoxin (oxidized);Glutaredoxin (reduced);Carbonic acid;Citrate;Isocitrate;DUDP C9H11N2O11P2;3-(4-Hydroxyphenyl)pyruvate;S-Adenosyl-L-homocysteine;Reduced thioredoxin;1D-myo-Inositol 1-phosphate;L-Glutamate 5-semialdehyde;L-Cystathionine;3-Phosphohydroxypyruvate;Glycerol;Malonate semialdehyde;(R)-Glycerate;DGDP C10H12N5O10P2;Octanoyl-CoA (n-C8:0CoA);O-Phospho-L-serine;D-Xylulose 5-phosphate;Flavin adenine dinucleotide reduced;D-Glyceraldehyde;Ubiquinone-8;Reduced glutathione;2-Inosose;CDP C9H12N3O11P2;Trans-Oct-2-enoyl-CoA;L-Glutamate 5-phosphate;Phenylpyruvate;Cis-Aconitate;2 Hydroxy 3 oxopropanoate C3H3O4;Oxidized thioredoxin;D-Glycerate 2-phosphate;Oxidized glutathione,4.0,0.5434971035793844,7,1
Pseudomonas asiatica,Ribose,49.0,DADP C10H12N5O9P2;3-Phospho-D-glyceroyl phosphate;D-Lysine;3-Phospho-D-glycerate;Acetaldehyde;Myo-Inositol;Ubiquinol-8;6-Amino-2-oxohexanoate;Uracil;Glutaredoxin (oxidized);Acetoacetate;Glutaredoxin (reduced);Carbonic acid;Citrate;Isocitrate;DUDP C9H11N2O11P2;3-(4-Hydroxyphenyl)pyruvate;Adenine;S-Adenosyl-L-homocysteine;1D-myo-Inositol 1-phosphate;Methylglyoxal;L-Glutamate 5-semialdehyde;L-Cystathionine;3-Phosphohydroxypyruvate;Cytosine;D-Lactate;Glycerol;Malonate semialdehyde;(R)-Glycerate;DGDP C10H12N5O10P2;Octanoyl-CoA (n-C8:0CoA);Acetoacetyl-CoA;O-Phospho-L-serine;Flavin adenine dinucleotide reduced;D-Glyceraldehyde;Ubiquinone-8;Reduced glutathione;2-Inosose;S-Ribosyl-L-homocysteine;CDP C9H12N3O11P2;O-Succinyl-L-homoserine;Trans-Oct-2-enoyl-CoA;L-Glutamate 5-phosphate;Phenylpyruvate;Cis-Aconitate;2 Hydroxy 3 oxopropanoate C3H3O4;Cytidine;D-Glycerate 2-phosphate;Oxidized glutathione,4.0,0.5434971035793839,8,1
Pseudomonas asiatica,Glycerol,70.0,"L-alanine-D-glutamate-meso-2,6-diaminoheptanedioate;N-Acetyl-D-glucosamine;Two linked disacharide tetrapeptide murein units (uncrosslinked, middle of chain);DADP C10H12N5O9P2;3-Phospho-D-glyceroyl phosphate;D-Lysine;3-Phospho-D-glycerate;Acetaldehyde;D-Ribose;Two linked disacharide pentapeptide murein units (uncrosslinked, middle of chain);Glycerol 3-phosphate;Butyrate (n-C4:0);Ubiquinol-8;6-Amino-2-oxohexanoate;Dihydrolipoamide C8H17NOS2;Gamma-glutamyl-gamma aminobutyric acid;Glutaredoxin (oxidized);N-Acetyl-D-glucosamine(anhydrous)N-Acetylmuramic acid;4-Aminobutanoate;Glutaredoxin (reduced);Carbonic acid;Acetoacetate;Spermidine;DUDP C9H11N2O11P2;3-(4-Hydroxyphenyl)pyruvate;Adenine;S-Adenosyl-L-homocysteine;Putrescine;Reduced thioredoxin;Two linked disacharide pentapeptide and tetrapeptide murein units (uncrosslinked, middle of chain);L-Glutamate 5-semialdehyde;L-Cystathionine;3-Phosphohydroxypyruvate;Hypoxanthine;Succinic semialdehyde;D-Lactate;Gamma-glutamyl-gamma-butyraldehyde;Gamma glutamyl beta Aminopropion aldehyde;(R)-Glycerate;DGDP C10H12N5O10P2;Octanoyl-CoA (n-C8:0CoA);Acetoacetyl-CoA;O-Phospho-L-serine;N-Acetyl-D-glucosamine 6-phosphate;N-Acetyl-D-glucosamine(anhydrous)N-Acetylmuramyl-tetrapeptide;Gamma glutamyl diaminopropane;Lipoamide C8H15NOS2;Flavin adenine dinucleotide reduced;D-Glyceraldehyde;1 3 Diaminopropane C3H12N2;Ubiquinone-8;Carboxyspermidine;Reduced glutathione;Gamma glutamyl spermidine;CDP C9H12N3O11P2;S-Ribosyl-L-homocysteine;S Succinyldihydrolipoamide C12H20NO4S2;Trans-Oct-2-enoyl-CoA;L-Glutamate 5-phosphate;N-acetylmuramate 6-phosphate;Butanoyl-CoA;Xanthine;Phenylpyruvate;2 Hydroxy 3 oxopropanoate C3H3O4;1,6-anhydrous-N-Acetylmuramate;Oxidized thioredoxin;D-Glycerate 2-phosphate;Gamma glutamyl gamma beta Aminopropionate;N-Acetyl-D-glucosamine(anhydrous)N-Acetylmuramyl-tripeptide;Oxidized glutathione",4.0,0.5501861081575096,9,1
Pseudomonas asiatica,Cellobiose,56.0,L-Arogenate;DADP C10H12N5O9P2;3-Phospho-D-glyceroyl phosphate;D-Lysine;D-Glucose 6-phosphate;3-Phospho-D-glycerate;Acetaldehyde;Adenosine;D-Ribose;Myo-Inositol;Sedoheptulose 7-phosphate;3 Oxopentanoyl CoA;6-Amino-2-oxohexanoate;O-Acetyl-L-serine;Uracil;D-Fructose;Glutaredoxin (oxidized);Glutaredoxin (reduced);Carbonic acid;Citrate;3-Hydroxypentoyl-CoA;Isocitrate;DUDP C9H11N2O11P2;3-(4-Hydroxyphenyl)pyruvate;S-Adenosyl-L-homocysteine;D-Galactose 6-phosphate;Propanoyl-CoA;Alpha D-glucose;Reduced thioredoxin;1D-myo-Inositol 1-phosphate;L-Glutamate 5-semialdehyde;Beta D glucose 6 phosphate C6H11O9P;3-Phosphohydroxypyruvate;Cytosine;Malonate semialdehyde;(R)-Glycerate;DGDP C10H12N5O10P2;D-Galactose;Octanoyl-CoA (n-C8:0CoA);O-Phospho-L-serine;Menaquinone 8;3-Ocopentanoyl-CoA;D-Xylulose 5-phosphate;Flavin adenine dinucleotide reduced;Reduced glutathione;2-Inosose;CDP C9H12N3O11P2;O-Succinyl-L-homoserine;Trans-Oct-2-enoyl-CoA;L-Glutamate 5-phosphate;2-Hydroxy-3-oxopropanoate;Cis-Aconitate;Oxidized thioredoxin;Cytidine;D-Glycerate 2-phosphate;Oxidized glutathione,4.0,0.5720961974434566,10,1
Pseudomonas asiatica,Serine,47.0,L-Arogenate;DADP C10H12N5O9P2;D-Lysine;D-Glucose 6-phosphate;4-Amino-5-hydroxymethyl-2-methylpyrimidine;Adenosine;D-Ribose;Myo-Inositol;Sedoheptulose 7-phosphate;3 Oxopentanoyl CoA;6-Amino-2-oxohexanoate;O-Acetyl-L-serine;Uracil;Glutaredoxin (oxidized);Glutaredoxin (reduced);Carbonic acid;Citrate;3-Hydroxypentoyl-CoA;Isocitrate;DUDP C9H11N2O11P2;3-(4-Hydroxyphenyl)pyruvate;S-Adenosyl-L-homocysteine;D-Galactose 6-phosphate;Propanoyl-CoA;1D-myo-Inositol 1-phosphate;L-Glutamate 5-semialdehyde;Cytosine;Malonate semialdehyde;(R)-Glycerate;DGDP C10H12N5O10P2;D-Galactose;Octanoyl-CoA (n-C8:0CoA);Menaquinone 8;3-Ocopentanoyl-CoA;D-Xylulose 5-phosphate;Flavin adenine dinucleotide reduced;Reduced glutathione;2-Inosose;CDP C9H12N3O11P2;Trans-Oct-2-enoyl-CoA;L-Glutamate 5-phosphate;2-Hydroxy-3-oxopropanoate;Cis-Aconitate;Cytidine;D-Cysteine;D-Glycerate 2-phosphate;Oxidized glutathione,4.0,0.3882159109352598,11,1
Pseudomonas asiatica,Isoleucine,95.0,2-Deoxy-D-ribose 1-phosphate;DADP C10H12N5O9P2;(S)-3-Hydroxyhexanoyl-CoA;D-Lysine;D-Glucose 6-phosphate;DGMP C10H12N5O7P;3 oxo  5Z  dodedecenyl CoA;Myo-Inositol;Dodecanoate (n-C12:0);Glycerol 3-phosphate;Guanine;Malonyl-[acyl-carrier protein];Glutaredoxin (reduced);Cis tetradec 5 enoyl CoATetradecenoyl CoA  n C141d5CoA;Malonate semialdehyde;(S)-3-Hydroxybutanoyl-CoA;DGDP C10H12N5O10P2;3 oxo  9Z  octadecenyl CoA;3-Oxododecanoyl-CoA;Butanoyl-CoA;S  3 hydroxy  7Z  hexadecenyl CoA;Stearoyl-CoA (n-C18:0CoA);Decanoate (n-C10:0);Dodecanoyl-ACP (n-C12:0ACP);3-Oxohexanoyl-CoA;Adenosine;6-Amino-2-oxohexanoate;Trans cis octadeca 2 9 dienoyl CoA;3-Oxodecanoyl-CoA;Trans cis dodedeca 2 5 dienoyl CoA;Guanosine;Carbonic acid;Acetoacetyl-CoA;O-Phospho-L-serine;Menaquinone 8;Deoxyinosine;Trans-Octadec-2-enoyl-CoA;1-decanoyl-CoA;Trans-Hex-2-enoyl-CoA;Reduced glutathione;CDP C9H12N3O11P2;Acyl carrier protein;Octadecenoyl-CoA (n-C18:1CoA);D-Glycerate 2-phosphate;Malonyl CoA C24H33N7O19P3S;L-Arogenate;(S)-3-Hydroxyoctanoyl-CoA;Trans cis tetradeca 2 7 dienoyl CoA;D-Ribose;Cis dodedec 5 enoyl CoA;DITP(4-);Trans-Dec-2-enoyl-CoA;Trans-Dodec-2-enoyl-CoA;Crotonoyl-CoA;DUDP C9H11N2O11P2;S-Adenosyl-L-homocysteine;Trans cis tetradeca 2 5 dienoyl CoA;Tetradecenoyl-CoA (n-C14:1CoA);Cis dodedec 3 enoyl CoAdodedecenoyl CoA  n C121d3CoA;DIMP C10H12N4O7P;(S)-3-Hydroxydecanoyl-CoA;S  3 hydroxy  5Z  dodedecenyl CoA;L-Glutamate 5-phosphate;Cis hexadec 7 enoyl CoA;Oxidized glutathione;Cis-tetradec-7-enoyl-[acyl-carrier protein] (n-C14:1);Deoxyguanosine;3 oxo  5Z  tetradecenyl CoA;Tetradecenoate (n-C14:1);3-hydroxy-(5Z)-dodecenoyl-CoA;Glutaredoxin (oxidized);Propionate (n-C3:0);3-(4-Hydroxyphenyl)pyruvate;Trans cis hexadeca 2 7 dienoyl CoA;Reduced thioredoxin;1D-myo-Inositol 1-phosphate;L-Glutamate 5-semialdehyde;L-Cystathionine;3-Phosphohydroxypyruvate;Hypoxanthine;Octadecanoate (n-C18:0);Octanoyl-CoA (n-C8:0CoA);(S)-3-Hydroxydodecanoyl-CoA;3 oxo  7Z  hexadecenyl CoA;2-Oxo-3-hydroxyisovalerate;Flavin adenine dinucleotide reduced;2-Inosose;S  3 hydroxy  9Z  octadecenyl CoA;Trans-Oct-2-enoyl-CoA;3 oxo  7Z  tetradecenyl CoA;(R)-3-hydroxy-cis-myristol-7-eoyl-CoA;3-Oxooctanoyl-CoA;Oxidized thioredoxin;Decanoyl-CoA (n-C10:0CoA);Hexanoyl-CoA (n-C6:0CoA),4.0,0.5867798170726124,12,1
